,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
169,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",박*찬,3,등록된 헤드라인이 없습니다,배터리가 생각보다 호구임..
174,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*진,5,등록된 헤드라인이 없습니다,어머니 생일선물로 사드렸습니다~
175,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*현,5,배송도 빠르고 싼가격에 잘 구매했어요~,포장상태가 조금  아쉽네요~
179,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",장*숙,5,디자인이 너무 이뻐요,디자인이 너무 이뻐서 플립 사길 잘한거같아요
180,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*진,5,등록된 헤드라인이 없습니다,A32쓰다가 바꾸니 신세계네요.ㅎㅎ
187,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",양배추즙즙,5,이뻐요,옛날폰쓰다가 바꾸니 엄청 빨라요
188,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*지,5,쿠팡이라 믿고삼,다른곳이 더 저렴한곳이 있으나 쿠팡이라 믿고 삼
189,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",나*영,5,좋아요,적당한 두깨감과 속도디자인이 예뻐요
192,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",신*미,5,자급제폰 처음 써보는데,이리 편한줄 알았음 진작 자급제할껄요
197,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",피아랑이,5,굿,무슨 말이 필요하겠습니까?!
200,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",주*곤,5,훗날 플립의 명기라 불리울듯..,플립3  쓰는 사람들은 배가 아플듯요
203,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",장*철,2,등록된 헤드라인이 없습니다,"왜 남의 집에다 배달을 해서 사람 살 떨리게 하는지 원, 얼마나 가슴 조린 줄 압니까? 예? 예?택배 기사님들 날 더운데 고생 많으십니다"
204,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",박*엘,1,문앞에 두세요 계단밑에 떨어지라고  저래 두고 앉았노,만약 물건 계단 밑 아래층으로 떨어져있으면 물건에 직접적인 손상이없어도 반품은 물론 기사책임으로 기재할게요. 기분나쁘네 ㅡㅡ
205,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*숙,1,최악,구매한지도 한달밖에안됐고 멀쩡하다가 갑자기 퇴근하면서 꺼냈는데 화면액정 필름이 ㅡㅡ주머니에 넣지 말라는건가!!!쓰레기를 샀네...ㅉㅈ
206,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이정표,5,❤️배송 : 로켓 배송으로 다음날 빠르게 수령 하였습니다,"❤️배송 : 로켓 배송으로 다음날 빠르게 수령 하였습니다.❤️제품 리뷰 : 이번에 어머니 환갑이시라서 처음으로 핸드폰을 선물을 해봅니다.사전예약으로 첫날 신청 했고 8월 23일 오늘 수령하였습니다. 비가와서 택배 상태가 안좋을 수도 있을거라 생각했지만 다행히 깔끔하게 배송 되었습니다.오자마자 바로 기본 세팅을 위하여 언박싱 후 세팅을 끝냈습니다. 갤럭시 Z 플립을 실물로 처음 보는데 정말 예쁘네요!! 보라퍼플 색상도 파스텔 톤이라서 귀여우면서 예쁩니다.그립감도 확실히 여자분들이 사용하기에 좋을 거 같습니다. 접으면 주머니에도 쏙 들어가서 보관 하기도 굉장히 좋을 거 같네요!!일부러 한번, 두번 신기해서 접고 펴고를 반복 하고 있네요. 어머니도 정말 마음에 드셔서 처음으로 폰 선물하고 저도 덩달아서 기분이 좋아 집니다.삼성케어플러스도 가입이 2년동안 된다고 하니 마음 편하게 사용 하시면서 파손되면 수리도 편하게 할수 있을 거 같네요.서비스하면 삼성이니까요!!그리고 마지막으로 사은품도 신청 완료 해서 이제 사은품 기다리면 되겠네요. 사은품 주는 것도 참 마음에 듭니다!!긴 글 읽어 주셔서 감사합니다.❤️리뷰가 도움이 되셨다면 ""도움이 돼요"" 를 한번씩 눌러주세요❤️"
207,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",정*철,5,처음 써보는 디자인 예쁜 갤럭시,"주문 : 2022년 8월 22일배송예정일 : 2022년 8월 30일기변 : 갤럭시노트10 자급제 > z플립4 자급제----------------------------------일주일정도 기다려 배송 받았네요~배송예정 전날 밤~새벽까지 상품준비중이라고 하면서 배송이 지연될 수 있다고 해서배송예정일에 못받을 줄 알았는데, 배송예정일 새벽 2시 50분쯤 배송 시작되어서 오후 5시에 받았습니다.진짜 로켓은 로켓...뜯었는데 쿠팡 빈 박스 사태에 대한 걱정 없이 상품 잘 들어있었고,내, 외관 스크레치나 기타 하자 없이 양품 받았습니다.보는데 영롱하고, 첨 사용하는 폴더블 폰이라서 새로웠고,120hz 디스플레이도 처음이라 신세계였고~특히, 웹툰볼 때 길쭉하니 좋네요 ㅋㅋ근데 갤럭시 > 갤럭시 기변인데도 아이폰같은 영혼 데이터 이전은 안되더군요...몇 개씩 데이터 이전에서 빠지는 앱들이 있고, 자동으로 안깔리는 앱들도 있고...뭐 그래도 폰 디자인이 예쁘고, 신제품이니 만족합니다 ㅎㅎ사전예약 상품은 통화 한번 하고나서 신청해야되고, 삼성닷컴 충전기 쿠폰 같은 경우에는 신규/기변 개통일 + 1일 뒤에 신청할 수 있다고 하니 사전예약 혜택 및 상품 수령에 있어서는 다소 늦어 불편하긴 하네요;;;"
208,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*은,1,사용한지 6일째 초기불량 발생.핸드폰자체는 좋음,"지난주 목욜 로켓와우 새벽배송으로 받고,6일째 사용하고 있습니다.퇴근하고 가방에서 핸펀을 꺼냈는데..갑자기 폴더가 70도 정도 밖에 안 열리면서 접히는 부분 한쪽이 뜨는 현상 발견. 경첩을 누르듯이 겨우 열었고, 열릴때 딸깍하면서 걸리는 증상 발생하여 현재 바 형태로 펴놓은 상태임. 수령 후 1주일도 안 되었는데  이런 결함이 발생된게 이해하기 어렵습니다.근데 교환을 클릭하려고 하니, 품절이라 반품만 가능하다고 뜨는데(4번,5번 사진), 제가 주문했던 해당 물품을 클릭하면 주문은 가능한데(1번,2번,3번사진).이건 무슨 상황인가요? 교환처리를 원천적으로 막아버린 꼼수로 보이네요.ㅠ다른 색상으로라도 교환원함(업무 시간 이후인데, 품절로 교환이 안 된다니 난감하네요)"
209,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*임,5,아이폰12미니에서 바꿨어요,"아이폰12미니에서 바꿨어요 배송지연, 박스 훼손 심하다라는 평도 많았고 기스부분과 에어포장 안함 등등 문제의 리뷰가 많이 보여서 걱정이 좀 됐는데 전 운이 좋았나봅니다배송지연 문자가 날라왔지만 30분 늦게 배달완료 되었고 박스도 훼손되지 않고 깔끔하게 왔고 에어포장도 아주 잘 되어있엇습니다~ 기스 손상 전혀 없구요 힌지 부분도 펼쳤을때 각도등등 아주 잘 고정됐고 풀리는 현상도 없이 불량 없이 좋은 제품 받았습니다~ 아이폰 미니 사용했던지라 배터리부분은 미니가 훨씬 빨리 닳았어서ㅋㅋ 그 부분은 못느끼겠고요 발열도 심하다 하는데 미니가 발열이 터질듯이 뜨거웠엇던지라.. 별 느낌 안받았습니다 밤에 카메라 성능이 아이폰보다 좋긴 합니다 빛번짐이나 등등에선 갤럭시가 좋긴 한데.. 댕댕이 찍을땐 털들이 좀 눌려서 찍히긴 합니다 그 부분은 아쉬워요; 어쩔수 없는듯 플립 접히는게 재밌어서 한번 사봤고 아이폰14 디자인이 아직 확 변함이 없어서 좀 더 기다렸다가 다시 아이폰으로 바꿀 예정입니다~ㅎㅎ"
210,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",신*아,5,최저가로 구매잘했어요~!!,부모님 선물로 사드렸어요~~!!아빠께서 먼저 플립4를 쓰고계셨는데 60대신데도 만족하며 쓰시더라구요엄마께도 가격 좋을때 사드리려고 기다렸는데운좋게 쿠폰 타이밍이 맞아 89만원대에 결제했습니다자급제로는 최저가로 구매한것 같네요선물하기로 해서 포인트 9천원정도 적립되니 89만원에 구입했다고 생각하면 되겠네요~~~배송은 두말할것없고 제품도 하자없이 잘왔습니다~~~
211,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",최*혜,3,그냥 빠른 교환 해줬음 하네요,포장도 잘 왔길래 기분 좋게 받았는데 왠걸 폰자체 프레임 하단 부분 필름 벗기자마자 모서리에 흠이 있네요 지워지지도 않고...그냥 빠른 교환 해주면 좋겠습니다1~2만원 짜리도 아닌데 기분이 별로네요ㅜㅜ----------------------------------------------------교환후기:교환신청 후 3일만에 다시 받았습니다.외관도 멀쩡하고 기기테스트도 이상 없었구요다행히 문제없이 사용할 수 있을 거 같습니다.발열은 엄청 심한편은 아닌거 같고 저는 어차피 게임을 안해서 무난하게 쓸 듯 하네요다른 분들도 외관에 흠이 없는지 꼭 체크하시길 바래요~
212,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",로켓중독헝,1,뽑기실패/힌지불량/일주일걸려교환/사은품은늦어도신청가능,"불량이 왔습니다. 예. 뽑기에 실패했으니 그럴 수 있다고 생각합니다. 근데 이후 쿠팡의 처리방식이 심각하네요.쿠팡 헤비유저 입장에서 정말 처음으로 최악의 서비스를 경험하는 중입니다.쿠팡에서 사전예약하는 이유가 있잖아요. 13%할인보다 그 좋은 로켓배송이요. 공홈에서 산 사람, 통신사 통해서 산 사람 저보다 더 늦게 산 사람도 다 손에 플립 들고있는데 저만 손에 플립이 없네요.화요일 도착예정이던 폰은 로켓배송의 장점이라며 월요일 저녁 12시 다 되갈때쯤 도착해서 신이나서 언팩한지 5분만에 힌지불량 확인되어 다시 패킹(전원도 안킴) 힌지열면 딱 딱 소리나요^^ 혹시몰라 영상도 찍어놓았습니다.8/23 00:13 교환접수했더니 수요일 수거예정 안내받음고가의 제품이라 타 로켓배송상품과는 다르게 검수 후에 교환이 이루어진다고 고지하고있어서 아 그래 인정.8/24 수요일. 수거해감 ---------------여기까진 아쉽지만 운이 안좋은 내가 뽑기실패한거니 어쩔수없지 하고 생각함8/25 목요일. 물품이 도착했다며 검수중인걸로 확인이 되며 평일 최대 7일 소요된다며 늦어도 9월 2일에 검수가 완료되고 9월 2일 이후에 배송될 예정이라고 전화로 고지받음8/29 월요일. 검수중인 것으로 확인되는데 검수 후에 교환되는 상품이라 이번주까지는 시간여유를 두셔야 할 것 같다며, 상품은 8/24에 도착된거로 확인되지만 검수 후에 교환되는 상품이라  죄송하다(고정멘트 무한반복)고 고지받음추석이라 정말 오랜만에 월화수목 휴가내고 이번주 금요일에 여행을 가려했던 나는 플립이 도대체 언제 올까하는 무한기다림과 함께 계획에 차질이 생겨 매우 언짢은 상황에서 같은말만 되풀이하는 쿠팡의 대응에 끝도없이 화가나고 또 화가나는 중.빈 박스 배송 논란이 있질않나 교환아닌 환불처리를 해버리질 않나 내가알던 쿠팡 맞나요? 그 사람들은 20만원 보상해주고, 재출고로 늦어지면 만오천원주고 한다던데불량으로 교환요청하고 일주일 넘게 기다리는 저는 팽당한건지 왜 이렇게 검수중무새들만 전화하며 기다려라 기다려라만 주구장창 듣고있을까요?  전 보상따위 필요없고 진짜 폰좀 보내달라고요 제발요.진짜 폰한번만 열어만 보면 바로 불량인걸 알텐데 도대체 언제 새 상품을 보내주려는건가요 예?사전예약 개통기간도 지나서 사은품도 물건너갔고 ( 쿠팡담당자 공식입장처럼 보상은 해주시겠죠? 예외처리를 하는건지 제가 삼성에 사정설명하고 빌고 빌어야하는건지.. 내 삼케플은??? ......생각해보니까 또 화나네 )이럴줄 알았으면 최소한 폰 열어서 개통하고 사은품 신청하고 그러고 교환신청했겠죠!!!!!!!!!!!!?!?!?!!!!!!!!!!!!!!!!!!!!쿠팡. 너무실망.일처리 정말 너무 엉망이네요.리뷰잘릴까봐 욕한번 안하고 꾹 참고 누르면서 써봅니다.이런적 없잖아요.  나한테 왜이래요 도대체-------------------------------------------------------------------------------------------------------------------------8월 31일자 업데이트1:1 문의해보니 사전예약혜택은 9월말까지만 개통/신청하면 받기로 했던 거 다 받게 해준다고 하네요. 교환하고 기다리시는 분들이나 대기하시는 분들은 이 점 참고하세요! : )오늘중으로 배송시작한다고 했으니 믿고 차분히 기다리는중입니다~전화로 고정멘트만 날리시는 알바분들보다 1:1문의가 더 확실한 것 같네요.-------------------------------------------------------------------------------------------------------------------------9월 1일자 업데이트눈물겨운 언패킹이었습니다. 오전에 받았고 다행히 이번엔 하자없는 제품으로 잘 받았습니다.삼성멤버스앱에서 사전구매 사은품도 신청했고, 삼케플2년도 ㅎㅎ 주문번호로 신청하는거다보니 살았네요...교환하는데 일주일이나 걸려서 너무 힘들었지만 그래도 와서 마음이 편안하네요.고생해서 얻어서 그런지 더 이쁜것같은 기분탓.행복하세요 여러분-------------------------------------------------------------------------------------------------------------------------"
213,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*영,5,배송 진짜 로켓이네요.ㅎㅎ,새벽도착이라고해서 내일 출근할때 가져가야지했는데 밤11시에 배송완료! 로켓배송이네요 진짜.ㅋㅋ 오자마자 케이스끼웠는데 너무 귀엽더라구요.ㅎㅎ 색상맘에들고 다 좋아요!!!
214,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",문*혁,5,최고에요.,주말에 주문했는데도 총 3일만에 도착했어요.역시 쿠팡이네요.물건도 깔끔하고 제품도 이상없어요.
215,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",최*석,4,등록된 헤드라인이 없습니다,"요즘 쿠팡 빈박스 오고 그래서 걱정 많이 했는데 물건은 잘 받았어요. 아무래도 기계다 보니까 포장에 신경써주셨으면 좋겠네요. 사전예약 기간 이틀 정도 뒤에 구매해서 30일 새벽배송으로 받기로 했는데 지연연락도 오지도 않고 배송주문내역에 지연됫다고만 해놓고 언제 올지모르게 기다리고만 있었는데 저녁에 배송 완료 됫네요.상품은 하자 없이 배송 잘 왔고, 블루로 샀는데 너무 이뻐요, 케이스랑 외부 필름을 안사서 하루정도 사용못하고 다음날 개통했네요~ 사은품까지 신청해놓고 30프로 쿠폰으로 워치도 구매했어요!"
216,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",노*미,5,등록된 헤드라인이 없습니다,애플빠가 플립 한번 써 보겠다고 구매요청했는데 다른 평들보고 새벽에 배송이 안되서 엄청나게 걱정이 되었지만 퇴근길에도 무사히 있어서 전달이 잘 되어서 다행입니다~감사합니다^^
217,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",주*종,5,로켓배송 최악!!! 버스정류장 앞 가게인데..,[배송관련]버스정류장 앞 가게입니다로켓배송이라서 아무생각없이 에어컨 실외기위에100만원이 넘는 제품을 올려 놓고 배송 완료하는 센스최고네여!!!!어이없네여!!!! '배송 전 연락 주세요' 라는 요청 사항은 개무시!!!!연락할 곳도 없고 참나~~  분실하면 책임지나여 최악!!!!!!!
218,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*호,5,등록된 헤드라인이 없습니다,제품 잘받았구요 아주 만족합니다 앞으로도 잘부탁드려요
219,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*규,4,배송상태 알림이 사람을불안하게 하네요.,배송지역도착 배송중 배송지역도착 배송중 이게 몇번이나 반복되던지 너무 불안했네요. 배송박스도 찢어져서 오고 많이 불안했어요.택배기사님이 왔다갔다하시느라 고생하셨겠어요.쿠팡의 시스템을 바꿔야 할듯요.암튼 하루종일핸드폰 찾기했네요ㅠ
220,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*미,5,등록된 헤드라인이 없습니다,개통 일주일 전에 사서 중고폰 관련 보상 문의를 드렸지만 업체측 응대 미흡으로 이중으로 움직임.구성.충전선+유심빼는 뾰족이충천기+ㅋㅔ이스 없음( 요즘 다 없지만 참고용입니다!)내부 디스플레이 필름은 부착 된 채로 옴총평상품은 만족.업체측 응대가 QNA 답변은 잘 해주지만 답변 내용이 동문서답임.
221,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*은,5,빠름  이쁨  만족,배송 빠르고 폰 안전하게 잘 왔어요.새폰사기 너무 편허네요
222,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",SuperSon7,4,등록된 헤드라인이 없습니다,"새벽배송에서 지연으로 오후배송으로 받았습니다.하도 빈박스니,훼손,파손 이슈가  들려서 정말 엄청 신경쓰고 받자마자 동영상켜고 언박싱했는데 다행히 뽁뽁이와 에어캡으로 포장되었고,제품에도 이상없었습니다."
223,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",전*진,5,등록된 헤드라인이 없습니다,"쿠팡의 부주의한 배송은 아이폰 아이패드 맥북으로 이미 많이 겪어서 걱정스러우면서도 빠른 배송때문에 시켰는데 이번에 너무 상태좋게 와서 대 만족이예요!!!! 플립 예쁜건 더 말할것도 없어요 최고,,"
224,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*희,5,이뻐요,배송관련해서 잡음이 있었어서 걱정을 많이 했는데 다행히 잘 도착했습니다! 제품도 하자 없이 깨끗한 제품으로 도착했고 초기 설정이 조금 복잡했지만 그래도 많이 만족합니다!!!
225,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",손*란,4,등록된 헤드라인이 없습니다,처음에 배송이 멈추길래 문의하니 파손이되어 재출고한다고 조금늦게받았어요.. 100만원이 넘으면 고가상품 아닌가요?? 포장이 좀 허접해요.. 신경써서 포장좀 했으면.. 배터리소모는 익히들어서 만족스럽지는않으나 좀더 써봐야알거같네요
226,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*준,5,역시 쿠팡,빠른배송으로 기다림없이 바로 받아봐 설레는 개봉을 할 수 있었습니다.안전한배송 빠른배송 최고 기기에대한 리뷰는 많으니까 패스
227,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",위*수,1,"""사전예약"" 이라며?","쿠팡은 정말 책임 회피는 대단 해요!빈박스 배송 사건에 이어서, 이제는 과장광고에 사기를 치네요 ㅎㅎ구매페이지랑, 상품페이지에서 ""사전예약""이라고 바탕까지 먹여가며 띄워서 팔아 놓고,사전예약구매 혜택 하려니까,8/22까지 사전예약 한 상품이 아니라 사전 구매혜택을 받을 수 없다네요.집사람이랑 쓰려고 집사람꺼 하나, 저는 고민하다가 ""사전예약"" 막차라고 생각해서 구매 했는데,상품페이지에서 작은 회색 글씨로 사전예약 기간 적어  놓고 해당이 안된데요!!!!!!!!와우~~~ 언빌리버블한 쿠팡의 서비스!~그런데 그럼 사전예약이라고 왜 표기 해서 판매를 하세요?금액은 같은 사전예약 구매 금액인데 장난 하시나요?오물을 풀 수 있는데가 있으면, 당신들한테 똥물을 끼 얹고 싶은 심정이네요.""사전예약""걸어 놓고 팔아 놓고는상품페이지에 기간이 적혀 있어요~ 하면 다인지? ""사전예약""을 떼고 판매를 하던지엄연한 과장 광고 이자 기만 아닙니까?항의 해봤자 환불해주고 끝내려 하겠죠?정말 대단한 서비스에 감동 받고 무릅을 탁 하고 치고 갑니다"
228,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*관,5,등록된 헤드라인이 없습니다,사전예약품 신청 할려는데 주문번호가 계속 맞지 않다고 하는데 주문 번호 확인 어찌하나요?
229,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",류*현,5,등록된 헤드라인이 없습니다,배송도 정확하게 왔고자급제 플립4 마누라 사줬는데 굉장히 마음에 들어하냉ᆢ
230,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",양*호,5,사전예약 주문번호 예약번호,사전예약 상품 받으려면 주문번호를 알아야하는데 모르겠어서 문의드립니다.
231,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",고*재,5,배송 미쳤다,수요일 도착 예정이라 자고 일어나면 오겠지 했는데 수요일 자정 되자마자 도착함 로켓배송 대박
232,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*아,1,등록된 헤드라인이 없습니다,부모님 핸드폰을 변경하려고 2대를 사전예약했는데 하나는 제시간에 왔고 하나는 7시이전도착이었는데  갑자기 7시21분에 일방적으로 다음날 배송으로 바뀌었습니다. 핸펀을 받아서 바로 사용하는것도 아니구 등록이며 자료백업등 해야할게 얼마나 많은데. 일부러 휴가까지 낸건데 이렇게 사전예약일자를 일방적으로 바꿔 문자하나 달랑보내다니. 그래놓고 배송지연보상 천원에 고객센터에서는 화나있는사람한테 4천얼마 포인트보상을 해주겠다고 몇번이나 말을하는데 너무 어이가 없었네요. 하루 휴가낸 보상이 4천원대라!! 보상도 필요없다했고하루 종일 이것땜에 고객센터로 컴플레인 걸고 오후2시넘어서까지 해결이 안되서 정말 속상했어요. 이럴거면 걍 제조사몰에서 블루투스 이어폰 무료로 받고 진행할걸 정말 후회했습니다. 핸드폰 사서 좋은지 안좋은지 느낄 틈도 없이 지쳐버렸습니다다시는 사전예약은 쿠팡으로 안할거에요. 이번에 너무 실망했네요.
233,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",박*수,5,등록된 헤드라인이 없습니다,제품은 좋으나 24일 새벽 7시 도착 보장이라 해놓고 1시에 도착함
234,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",조*민,2,등록된 헤드라인이 없습니다,액정닫히는부분 하단부 고무?? (ㄴ모양) 왼쪽거가 떨어져잇어서 교환신청해둔상태입니다.재리뷰 신청 6일만에 받아봤고 정상제품으로 교환받았습니다
235,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",정*빈,1,산지 일주일만에 고장 나서 교환,처음이자 마지막이 되겠네요. 쿠팡으로 전자제품 주문한 거는. 카드 할인때문에 쿠팡으로 주문해봤는데 물건받고 일주일만에 힌지불량으로 폴더가 다 열리지가 않고 반만 열리더라고요? 쿠팡에 문의하니 제품 환불은 검수하고 원인파악하는데 시간이 한달 정도 소요된다고 하는데 그 동안 폰은 뭐로 어떻게 사용하죠? 삼성 서비스 센터 가보니 불량이라고 제품 교환해준다고 하더군요. 마음 같아선 환불하고 싶은데 삼성 측에선 쿠팡에 문의하라하고 쿠팡은 시간이 오래 걸린다는 말 뿐…쿠팡에서 사서 힌지 불량이 나온건지…이때까지 폰 사면서 이런 불량 겪어보긴 처음이에요. 쿠팡에서 제품 판매를 하면 이런 불량관련해서 교환환불 정책히 명확하고 빨라야 한다고 생각해요. 아니고선 판매를 안해야하는게 소비자 입장에선 맞다고 생각이 드네요.
236,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",쿱팡부자,1,등록된 헤드라인이 없습니다,하단 양쪽에 고무가 있어야 하는데 한쪽에 없네요 ㅠㅠㅠ 받자마자 서비스센터에 가야하다니… 저희지역엔 서비스센터도 없는데요??? 아 하자품 받으니 기분이 너무 안좋네요 ㅠ
237,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*현,1,등록된 헤드라인이 없습니다,진짜 공기만 배송됨 ㅋㅋ 근무중인데 고가의 택배인지라 어머니한테 집에 택배들여달라 부탁함. 근데 택배가 이상하리만큼 가볍다하심. 요새 뉴스도나오고 사건사고가 많길래 혹시나하고 뜯어보라했더니 빈박스였음. 배송온지 5분도안되서 일어난일이라 상담사연결 후 바로 배송해주고 가신 기사님께서 재방문하셔서 사진도 다 찍어가심. 문제는 그 다음임. 쿠팡측에서 대처도 너무 느리고 전화연결되는 상담원들 8명 통화했는데 그 전 상담내용 기재가 안 되어있는지 했던얘기를 8번이나 반복함. 기다려달란 얘기 그날 못해도 10번은 들은듯; 그리고 주말이 끼여있는지라 월요일 오후까지만 또 기다려달라함;
238,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",송*훈,1,쿠팡서비스 저질,홈페이지에 사전예약이라고 해서 샀는데 아니였고 고객셈터 연락해서 물어봣는데 사전예약 맞다고 해서 사전예약 신청하려고 적으니 일치하지 않는번호라해서 다시 연락하니 죄송하다 고객센터직원이 잘목말해줬다 이럼 그러나 폰은 좋은 가격도 지금이 더쌈 똑같은 일반인데 가격은 더 받아먹고 장사함 사진찍어둔게 없어서 여기다가 적음 아 사전예약중이라고 분명히 써있는거 보고 한ㅅ건데 증거가 없으니 진심 답답하다  그러나 갤럭시폰은 좋았다 이뻣다 하지만 쿠팡대처는 안이뻣다 오히려 화가난다 미안하다고하고 후속처리안하는게 참 아이러니학다
239,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",전*주,1,배송이 완전 별로임,상자 뜯은적도 없는데 스티커 뜯어져서 상품옴.100만원짜리 새폰사면서 내가 뜯지도 못하고남이뜯은 휴대폰케이스 오픈하는게 실화인지고장났을지도 모르는 휴대폰을 켜서 실행해봐야 확인할 수 있는데 실행하면 반품도 안되니서비스가 정말 엉망이네요
240,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",박*우,1,새상품인데 찍힘 자국?,"8/20(토)에 부모님 폰 각각 오늘의 집 , 쿠팡 에서 구매하였음오늘의집: 8/22 배송 완료 - 폰 상태 양호.쿠팡: 8/30 배송완료 - 폰에 찍힌 자국인지 기스가 있어서 교환신청함. 문의 결과 제조시의 결함이라고 함.유독 쿠팡에서만 안좋은 소리 들리는건 기분탓??배송도 늦고 교환신청해서 새로 받으려면 최대7일 걸림 ㅋㅋㅋㅋㅋㅋㅋ앞으로 휴대폰 사전예약은 쿠팡 거릅니다~"
242,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",전*훈,5,사전 예약,로켓 배송 도착했습니다. ㅎㅎ
244,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",변*호,5,등록된 헤드라인이 없습니다,빠른 배송 감사합니다. 많이 파세요.
245,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",조*현,5,좋아요,포장도 안전하게 잘 되어있었고 하자도 없어요
254,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",한*희,5,가장 저렴하게 구매,낮에 주문하고 로켓배송 받았어요!!
264,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",권*한,5,등록된 헤드라인이 없습니다,"배송,포장,가격 다 만족스러워요~~!!"
