,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
85,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",박*린,2,쪼아요:),엄마꺼랑 같이 주문했습니당 (라벤더+화이트)외형은 화면 그대로구요양쪽 다 잘 들리고 터치인식도 잘되고 다행이 둘다 양품으로 잘 온것같아요.리뷰들보니 노이즈캔슬링 관련해서 반응이 극과극으로 나뉘던데매번 저렴이 유선이어폰을 쓰다가 처음으로 버즈를 써본저로서는 굉장히 만족스러웠어요TV틀어놓고 양쪽 다 착용하니 TV소리가 거의 들리지않더라구요더 정확한건 밖에서 착용해봐야 알겠지만우선 너무너무 만족스러워요!귀에 알맞게 쏙 들어가니 착용감도 너무 편하고 안정적이네요ㅎㅎ업무상 전화를 핸드폰으로 받는일이 많은데 편하게 통화가 가능할것같아요ㅎㅎ통화음질도 나쁘지않았고 제 목소리도 상대방한테 잘 들린다고하더라구요ㅎㅎ특히 엄마가 너무 갖고싶어하셨었는데첫월급 타고 첫 선물이라 좋아하시는거보니 너무 뿌듯합니당엄마랑 버즈 착용하고 나란히 앉아서 서너번 통화했어요ㅋㅋㅋㅋㅋ 두번 탁탁 터치하면 전화받아지니까 엄청 재미있어하시네요ㅎㅎ부모님 선물로 드리면 모두 좋아하실것같아요!!++구매 4일차) 라벤더색상 터치인식이 되지않음...그리고 통화할때 버즈를 착용한 저는 문제가 없는데 상대방이본인이 말하는소리가 귀찢어질것처럼 울린대요아무래도 불량인것같습니다.  서비스센터 갈 시간이 없는데 교환신청을해야되는건지 어째야하는건지ㅠㅠ
86,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",다정박,5,갤럭시는 역시 갤럭시 이어폰이 좋긴 하네요,"에어팟 있는데 순전히 버즈2 라벤더 디자인 보고 샀슴니다..ㅎㅎ갤럭시 스마트폰과 호환도 잘 되고 가격도 저렴하고무엇보다 조약돌 디자인, 색상 넘넘 예뻐요♡"
87,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",지한민,5,등록된 헤드라인이 없습니다,버즈1 두번 구입후버즈2로 구입하였는데역시 음질도 좋고 착용감도 좋습니다.부모님께 음악감상용으로드렸는데 만족하시고 사용하기도간편해서 좋습니다.소액으로 무상보증도 되어삼성서비스센터에가서 수리하기도좋아 추천드립니다.
88,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",캔디쵸코젤,5,흰색 깔끔하니 이쁩니다,가격은 쿠팡내 가격이 비슷한거같아요흰색이 깔끔하니 이뻐서 흰색으로 구매했어요버즈2 좋구요 맘에 듭니다
89,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",나*영,5,"음질, 디자인 굿",전에 버즈 플러스 쓰다가 이번에 버즈2로 넘어왔는데 확실히 착용감은 플러스보다 너무 좋아요. 귀에 꼭 맞아들어가서 밀착되는 느낌이에요. 귓궁멍이 편해요.그리고 플러스에는 없는 노이즈 캔슬링! 처음 써보는데 와 이런 신세계가 없더군요. 귀를 꼭 막아줘서 주변 잡다한 소음이 거~의 안들려요. 이건 제가 전에 노캔제품을 써본적이 없어서 비교대상이 없지만 전문가가 아닌 이상 저같은 막귀라면 만족할 수준이에요. 도보중에는 안전을 위해서 노캔 해제하는게 나을거같아요. 누가 나한테 다가와도 모를 정도니까요!디자인이야 말할것도 없이 너무 이뻐요~ 실물 보니까 화이트가 영롱하다고 느꼈어요. 이어버드는 마치 조약돌같아요. 너무 귀엽고 이뻐요. 배터리는 플러스보다 오래가지는 못하지만 하루종일 끼고사는게 아니고 잠깐잠깐씩 듣기에 갈아탄걸 후회하지는 않아요. 제가 산 시점에는 쿠팡이 제일 저렴했어요. 믿고사는 쿠팡! 덕분에 저렴하게 사서 잘 쓰네요 ㅎㅎ
90,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",노*우,5,등록된 헤드라인이 없습니다,"4가지 색이 다예뻐서 고민하다가 심플한 그라파이트색으로 샀는데 깔끔하고 좋아요. 사이즈도 적당하고 귀에 쏙들어가고, 통화할때도 음악들을때도 음질이 너무 좋아요. 충전하면 5시간 사용가능해서 출퇴근시에 사용하기 좋아요. 가방에도 쏙들어가는 컴팩트한 사이즈라 휴대하기에도 좋고, 너무 심플하고 좋네요. 잘쓰고 있어요~"
91,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",요리쟁이,5,쿠팡가격이 제일 착해요~!!,"친구 생일이여서 선물해줬어요디자인이 정말 앙증맞고귀엽게 생겼어요ㅎㅎ구입하기전 사이트에 검색해봤는데쿠팡이 제일 저렴했어요역시 쿠팡 짱이에요!!친구가 받아보고 너무 좋아해서 저도 기분좋네요좋은 재품을 착한가격에 구매해서,,많은 분들께 추천드리고 싶어서 후기남깁니다"
92,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",민찌,4,등록된 헤드라인이 없습니다,기존에 쓰던 버즈케이스를 떨어뜨렸더니 접착이 떨어져서 ㅠㅠ버즈2프로가 사전예약중인데 가격이 어마어마ㅠ그래서 버즈2를 검색하다 쿠팡이 가장 저렴하고 로켓배송이라서 쿠팡에서 주문했어요담날 바로 배송 완료짜잔~ 와~예뻐요착용감도 기존것보다 훨씬 좋았고 음질도 좋고 밀착감이 좋은건지음질이 좋은건지 생생하게 좋네요퍼플이 땡겼으나 문안하게 화이트 주문했어요잘 쓰고 있습니다
93,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",쿠팡실구매자,5,등록된 헤드라인이 없습니다,❤️ 로켓배송으로 하루만에 배송되서 좋았어요 이제 로켓에 길들여져 일반 배송은 못 기다리겠네요ㅋㅋ 음질 좋고 착용감 좋고 디자인도 깔끔하니 다 좋아요 프로와 가격차가 많이 나는데 실제 후기들보면 버즈2와 성능차가 그리 크지 않아 가성비로 따지면 버즈2가 훨씬 낫다고 하더라고요 통신사 정품인데 반해 가격이 착해서 아주 좋네요~ 아주아주 사소한 아쉬움이라면 그라파이트인데 케이스는 화이트라는거? 이어폰 컬러와 맞는거였으면 더 좋았을 듯 해요 그건 뭐 삼성에서 그리 출시한거니까 어쩔 수 없지만요 사실 선물하는거라서 처음엔 수십만원 각오하고 들어왔는데 8만원대라니… 아무것도 안하고 갑자기 돈 굳은 느낌?ㅋㅋㅋㅋ 그게 가장 기분 좋았어요ㅋㅋㅋ ---------한달후기 잘 쓰고 있긴 한데요. 전에 사용하던 타 제품에 비해 귀에 꽂는게 살짝 불편하다고 하네요 이전꺼는 그냥 막 꽂아도 잘 붙고(?) 이건 자리를 잘 잡아줘야 되는 것 같아요 뭐 사람마다 귀 모양이 다르니 이건 개인차가 있을 듯 하네요 솔직후기였습니다!!
94,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",꼬북꼬불,5,가성비 갑 무선 이어폰,"3년 넘게 에어팟 쓰다가 갈아탄 아이폰 유저입니다,, 아이폰에는 에어팟만 되는 줄 알고 있다가 친구 추천으로갤럭시 버즈를 쓰게 됐는데 가격도 거의 3분의 1수준으로 저렴하고 주변 소음도 잘 차단해줘서 좋아요! 음악도 빵빵하게 잘 들립니다. 커널형이라 불편하면 어쩌지 싶었는데 생각보다 괜찮네요. 언니와 동생도 제 거 한 번 써보고 바로 구매했어요 ㅋㅋㅋ 무채색을 좋아해 블랙으로 주문했는데 어느 옷에 껴도 잘 어울려서 만족스럽습니다."
95,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",김지애,5,저렴이 사려다가 돈 좀 더주고구매하길잘한거같아요,이번에 핸드폰을 바꾸면서 이어폰이 필요해서 저렴한것중에 사려고했는데언니가 선물로서준다고 버즈알아보라고하더라구요ㅎㅎ그래서 바로 버즈2검색해보고 구매했어요 디자인도 이쁘고 성능도 역시 좋네요 제조일자도 최근이라 좋았어요무선이어폰은 처음이라 기대를 많이했는데페어링도 빠르고 스마트폰터치없이 끼고 이어폰터치한번으로 바로 음악재생이 가능하니 편해요 아침에 버스안에서 너무 편해서 좋아요아 정말 한번씩 연결이 끊길때가 있긴하더라구요 왜그런건지는 모르겠어요구매하고 2번정도 그랬던거같아요
96,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*희,4,디자인 깔끔히 좋네요,밧데리가 별로 없어서 인식이 안되서 하자제품인줄 알았는데 완충하니 잘되네요.근데 버즈 약간 울리는 현상이 있네요 ...
97,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",도나파비,5,등록된 헤드라인이 없습니다,❤첫구매에요 ●딸아이가 버즈 노래를 불러서 구매하게 되었어요●어제 주문하고 오늘 받았네요정말 총알보다 빠른 로켓이네요~^^●아직 얼마 사용하지 않아서 잘 모르겠지만 일단  좋다고 하네요●여유되면 저도 하나 마련할까 싶어요.●제발 잃어버리지 말고 오래 잘 사용하길 바래요재구매 할거에요
98,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*성,5,무선에서 유선으로 넘어오니 세상이 달라졌어요,"바로 까서 유튭 키고 음질 확인해봤슴다 제가 자주 보는 게임유튜버 영상을 틀어보니 정말 현장에 있는 것처럼 실감나게 소리가 들리더라고요! (진짜 완전 고함소리가..) 항상 이어폰 선이 다른 물체에 닿게 되면 닿는 소리까지 귀에 들리는지라 시청하는데에 불편한 감이 많이 있었는데 없어지니 완전... 예 쩔어요.. 사세요,,, 귀가 딱히 불편해하지 않아해요.. 무선이 처음이라서 다른 무선이어폰에 비해 좋은지 나쁜지는 잘 모르겠어요,, 버즈를 열려는데 너무 잘 열리는 기분이어서 케이스를 껴야겠다는 생각이 팍 들었어요. 그래도 유선쓰시는 분들께는 강추! 큰맘 먹고 질렀는데 잘 한 것 같어요!!"
99,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",삼형제love,5,막둥이 아주 좋아해요~~,기존에 다른 제품 사용 했었는데 망가져서 이왕 사는거 좋은거 사라고 했더니 이 아이를 장바구니에 담아 놨더라구요~세달 밖에 안쓴 갤럭시 버즈를 작은형아가 형 에어팟사게 이거 싸게 사라고 했더니 됐다고 하네요 ㅋㅋ둘째가 들어보더니 음질은 버즈2가 좋다고 하네요~막둥이가 아주 맘에 들어해요~
100,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",라바26,5,추천합니다,갤럭시버즈2 SM-R177 올리브색상 구매했습니다일하면서 전화를많이받는업무라 기존쓰던게 자꾸음질도깨지고불편하여 여러후기들도 꼼꼼히보고 구매했어요 화이트와살짝고민했으나 올리브색상구매ㅋㅋ 오자마자 열어보니 디자인 너무 귀욤하게 너무예뻐요올리브색상 너무예뻐요.. 은은하면서 톤다운된게 질리지않을 색상입니다은근 고급진 색상이예요착용감은 귀에 쏙 너무편하게 착용가능하고 음질 또한 너무좋으니일하면서 전과비교했을때 업무스트레스가 덜할듯 합니다 몇일사용후기는 기존에꺼는 매번음질깨지고 버벅거리고 다시폰을들고 통화하기 반복이였는데 깨짐없이 잘작동됩니다이가격에 가성비 짱 제품이예요 주변 동료들에게 적극추천 할거예요
101,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*영,5,너무 귀여워요,"본인은 이미 쓰고 있고 신랑이쓰던 목걸이형 이어폰이고장이나서 구매하였습니당저렴이 이어폰들에 비해 어쩔수없이 이어버드는 무게가 나가지만그래도 착용하는데 불편하거나 무겁다는 느낌없습니다동글동글하니 귀에딱 맞고 이어팁도 S,M,L사이즈 하나씩있어서 구매하시면 자신한테 맞는 사이즈로 바꿔끼우시면 되욥터치가 민감해서 간혹 머리넘기다 노래 중지시킬때도있고,통화 종료 할때도 있긴한데.. 이건뭐 제가 설정을 그렇게 해놓아서...ㅋㅋ##저는 쓴지 6갤이 다되가는뎅 간혹가다 통화중상대방이 제목소리가 끊기거나 너무작아서 안들린다하여실외에서  통화가 가끔 어려워서 서비스센터 가니핸드폰과 버즈 디바이스 자체는 최신으로 업글 되어있어 문제는 없고야외에서 통화하다보면 전파(타인들이 쓰는 블루투스 기기들)나주파수로 인해서 간혹 그런경우가 있다하네요..(어쩔수 없는부분인가 봅니다..확실히 통화음질은 에×팟이 좋아요)##실내에선 버즈끼고 통화를 안해봐서 잘모르는뎅...확실히 노래들을때 음향이랑 사용자에 맞게 디바이스셋팅하는거랑 무선충전 지원되는부분은너무 편리해요! 배터리가 없어서 급할땐 핸드폰으로도 무선충전가능합니다(물론,핸드폰이 무선충전지원되는 디바이스일때)그리고 케이스도 이쁜게 넘 많아서... 케이스 바꿔가면서넘 잘 쓰고 있어용!!"
102,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",청샘,5,외출하고 오니 신속하게 배송되어 있네요.,"배송 빠르고 가격도 좋고 품질도 좋아요!  중국산 저렴이는 처음에는 좋은데 얼마 못가서 고장이 쉽게 나곤 해서, 갤럭시 버즈 구입하고 싶었는데, 여기에서 십만원 이하로 구입하게 되었어요. 소리가 저음 특히 짱짱하고 정말 좋아요!!! 내 심장소리와 숨소리까지 잘 들릴 정도예요. 배터리가 49% 채워졌길래 100% 충전해서 사용하고 있어요. 배터리가 얼마나 오래갈지 궁금하네요. 산책다닐 때 듣고 다닐려고 구입했어요. 지금까지 다 만족스러운데, 제 귀와 귀구멍이 작아서인지 빠진적이 있어서 살짝 불안하네요.스누피 갤럭시 버즈2 케이스 구입해서 끼워봤는데 아주 귀엽네요!"
103,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",유*정,5,만족도 높은 제품입니다,☆☆ 구매이유■ 가격이 저렴하고 가성비 좋은 제품 추천받아    사용해 보다가 고장이 나도 a/s가 어려워    a/s가 잘 되는 제품을 선택하기 위함.■ 고장율이 적은 유선이어폰은 늘어지는 줄 때문에    산책시 불편함.■ 예전에 비해 가격부담이 적어짐.☆☆ 사용소감■ 귀에 안착이 잘 되어 착용감이 아주 좋음■ 음질이 편안하게 들림.■ 충전이 빠름■ 반려견과 산책시 배변 처리할 때 엎드린   상태에서도 귀에서 빠지거나 음질이 떨어지지        않음.■ 디자인이 귀에 잘 붙을 수 있는 도톰하고 편안함     ■ 색상이 파스텔톤이라서 연보라에 가까워       고급스러움이 느껴짐.☆☆구매 후의 편의성■  a/s가 잘 되는 삼성제품이라서 고장나도     부담이 적음.
